,title,x-tsne,y-tsne
754,Swordfish (2001),-1.3812698125839233,-9.912453651428223
755,Sleepers (1996),-8.816559791564941,4.250685691833496
756,"Notebook, The (2004)",-7.785843372344971,-12.350607872009277
757,Saw (2004),-7.640096187591553,5.4912109375
758,How to Train Your Dragon (2010),-12.935281753540039,3.9062387943267822
759,"Thing, The (1982)",-8.670974731445312,5.924027442932129
760,Evil Dead II (Dead by Dawn) (1987),2.6119561195373535,4.446664333343506
761,"People vs. Larry Flynt, The (1996)",2.1744017601013184,-0.5532152056694031
762,"Illusionist, The (2006)",-18.195213317871094,0.6101033687591553
763,WarGames (1983),-2.47292423248291,3.245527982711792
764,Crumb (1994),10.821553230285645,2.951340675354004
765,Old School (2003),18.337862014770508,7.493497371673584
766,Old Boy (2003),-12.38939094543457,8.491982460021973
767,Hotel Rwanda (2004),3.2572407722473145,6.51212739944458
768,"Big Sleep, The (1946)",9.10084342956543,20.01350975036621
769,Deliverance (1972),19.825145721435547,6.546708106994629
770,Kalifornia (1993),5.391226291656494,-8.87075424194336
771,"Mummy Returns, The (2001)",-8.137202262878418,-13.657463073730469
772,From Russia with Love (1963),-6.306814193725586,-3.7146058082580566
773,Repo Man (1984),-13.972681045532227,12.877602577209473
774,"Emperor's New Groove, The (2000)",8.929384231567383,-20.97809600830078
775,Do the Right Thing (1989),4.542362689971924,6.612980365753174
776,"Indian in the Cupboard, The (1995)",-0.35498046875,-14.680475234985352
777,Backdraft (1991),-9.272220611572266,-5.839781761169434
778,Carlito's Way (1993),21.72516441345215,-1.6116832494735718
779,"Nightmare on Elm Street, A (1984)",-2.0394933223724365,3.3550209999084473
780,Modern Times (1936),5.875888347625732,20.952646255493164
781,Payback (1999),1.3487825393676758,6.941125869750977
782,"Rocketeer, The (1991)",-12.054905891418457,-10.454008102416992
783,The Imitation Game (2014),-18.984209060668945,1.789139747619629
784,Scream 2 (1997),11.417901039123535,-10.766912460327148
785,Hercules (1997),-1.6758261919021606,-4.765883922576904
786,Troy (2004),-14.335204124450684,-3.359096050262451
787,Three Colors: Red (Trois couleurs: Rouge) (1994),13.826942443847656,8.644713401794434
788,Double Indemnity (1944),0.7378204464912415,19.637224197387695
789,Jay and Silent Bob Strike Back (2001),-12.170562744140625,-10.308914184570312
790,"General's Daughter, The (1999)",-10.43408489227295,4.65425443649292
791,"Jewel of the Nile, The (1985)",-1.5379409790039062,0.2765856981277466
792,Kramer vs. Kramer (1979),14.493430137634277,9.599573135375977
793,Jurassic Park III (2001),1.614876627922058,-15.209041595458984
794,Ordinary People (1980),8.419528007507324,15.078497886657715
795,Three Colors: Blue (Trois couleurs: Bleu) (1993),-6.822691917419434,18.770246505737305
796,"Simple Plan, A (1998)",11.40920639038086,3.9742627143859863
797,Taken (2008),-7.7678937911987305,-2.6866354942321777
798,Dr. No (1962),-0.4155997037887573,18.022029876708984
799,Lord of War (2005),-20.20297622680664,-0.1577538400888443
800,Falling Down (1993),-13.60387134552002,5.383153915405273
801,"Secret Garden, The (1993)",7.608038902282715,-1.6879438161849976
802,Grumpy Old Men (1993),-8.604776382446289,-4.226473331451416
803,Mad Max: Fury Road (2015),-12.836116790771484,1.559669017791748
804,Home Alone 2: Lost in New York (1992),3.974191188812256,-8.542154312133789
805,Bulworth (1998),16.75541877746582,6.818420886993408
806,Free Willy (1993),-12.760215759277344,-15.844599723815918
807,In the Name of the Father (1993),-7.800965785980225,16.8110408782959
808,Transformers (2007),15.540090560913086,5.220945835113525
809,Courage Under Fire (1996),-13.352797508239746,-1.927870512008667
810,¡Three Amigos! (1986),-15.330753326416016,-2.5530319213867188
811,"Last Emperor, The (1987)",1.43437659740448,3.582324266433716
812,Bob Roberts (1992),14.171148300170898,19.555025100708008
813,Nixon (1995),6.116974830627441,0.4081317186355591
814,"Room with a View, A (1986)",9.205890655517578,9.745950698852539
815,"Color Purple, The (1985)",10.700126647949219,10.073787689208984
816,Die Another Day (2002),10.006631851196289,-17.76149559020996
817,Into the Wild (2007),-8.324529647827148,10.342915534973145
818,"Grapes of Wrath, The (1940)",8.674670219421387,19.798662185668945
819,Under Siege 2: Dark Territory (1995),-7.6863274574279785,-17.215341567993164
820,Mr. Smith Goes to Washington (1939),3.747880458831787,15.718994140625
821,Out of Africa (1985),2.052837610244751,0.09590733796358109
822,Scent of a Woman (1992),-0.6144901514053345,12.768802642822266
823,Waking Ned Devine (a.k.a. Waking Ned) (1998),2.056703805923462,2.6683194637298584
824,"Curious Case of Benjamin Button, The (2008)",-17.925933837890625,-2.6321630477905273
825,I Know What You Did Last Summer (1997),12.000999450683594,-11.994305610656738
826,Flashdance (1983),-4.685751914978027,1.451158881187439
827,Hollow Man (2000),4.507279872894287,-17.65064239501953
828,Amores Perros (Love's a Bitch) (2000),12.754265785217285,9.278054237365723
829,Babe: Pig in the City (1998),9.988313674926758,6.824592113494873
830,Dune (1984),-0.2576577961444855,-7.798393249511719
831,Scrooged (1988),2.4032094478607178,-9.82767105102539
832,Mission to Mars (2000),1.718969702720642,-18.91350746154785
833,"Virgin Suicides, The (1999)",-4.2761735916137695,-0.4815613627433777
834,Kick-Ass (2010),-7.21705436706543,7.925487995147705
835,Burn After Reading (2008),-20.479320526123047,4.336801528930664
836,"Hard Day's Night, A (1964)",13.364706039428711,15.39806079864502
837,Bringing Up Baby (1938),10.35974407196045,17.376989364624023
838,"Mexican, The (2001)",-10.483193397521973,-7.685186862945557
839,National Lampoon's Vacation (1983),-3.863232135772705,7.218510627746582
840,"Jungle Book, The (1994)",-9.430173873901367,-15.852079391479492
841,21 Grams (2003),0.7130032181739807,0.692866861820221
842,"Long Kiss Goodnight, The (1996)",6.597264289855957,-8.147143363952637
843,Panic Room (2002),-18.535181045532227,-3.619696855545044
844,"Treasure of the Sierra Madre, The (1948)",4.106122016906738,20.937105178833008
845,"Bone Collector, The (1999)",1.154870629310608,-18.118431091308594
846,Welcome to the Dollhouse (1995),-9.321096420288086,16.89884376525879
847,Delicatessen (1991),1.968254804611206,10.59896183013916
848,To Catch a Thief (1955),-1.0142431259155273,8.280070304870605
849,Victor/Victoria (1982),13.184900283813477,1.1538410186767578
850,Waiting for Guffman (1996),0.9840202927589417,13.341259002685547
851,Robin Hood (1973),-7.726230621337891,12.168889999389648
852,Sgt. Bilko (1996),-10.501998901367188,-17.607877731323242
853,Tootsie (1982),15.471599578857422,9.2078218460083
854,Iron Man 2 (2010),-13.328721046447754,-4.48295783996582
855,Midnight Run (1988),5.35337495803833,13.470366477966309
856,Cool Runnings (1993),2.3637893199920654,-7.265355110168457
857,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),-6.153488636016846,-6.146121978759766
858,Malcolm X (1992),0.8330854773521423,8.029683113098145
859,"Bodyguard, The (1992)",-7.008337497711182,-16.987598419189453
860,On the Waterfront (1954),4.6408586502075195,20.37206268310547
861,Dog Day Afternoon (1975),15.3265962600708,13.192780494689941
862,"Wolf of Wall Street, The (2013)",-7.9773712158203125,8.938430786132812
863,50 First Dates (2004),-21.292375564575195,0.35073569416999817
864,Harry Potter and the Half-Blood Prince (2009),-12.43995475769043,-0.9805953502655029
865,Pee-wee's Big Adventure (1985),12.23597240447998,-8.41868782043457
866,Out of Sight (1998),-4.525132656097412,1.9905375242233276
867,Brokeback Mountain (2005),11.008062362670898,21.98103904724121
868,Kiss Kiss Bang Bang (2005),-4.083869934082031,3.4901018142700195
869,Gosford Park (2001),9.046216011047363,5.480204105377197
870,"Sex, Lies, and Videotape (1989)",14.79688835144043,1.09013831615448
871,"Road Warrior, The (Mad Max 2) (1981)",-10.736748695373535,-1.0469542741775513
872,She's All That (1999),3.0468859672546387,-7.280810832977295
873,What About Bob? (1991),-4.717021942138672,19.838916778564453
874,"Village, The (2004)",-1.1391562223434448,2.0524933338165283
875,When a Man Loves a Woman (1994),14.609500885009766,-1.6389061212539673
876,U-571 (2000),-16.087326049804688,-4.329966068267822
877,"Life Aquatic with Steve Zissou, The (2004)",5.417912006378174,11.630268096923828
878,Boiler Room (2000),3.8176798820495605,2.7664289474487305
879,Star Wars: Episode VII - The Force Awakens (2015),-9.070564270019531,7.9994707107543945
880,Gravity (2013),10.973872184753418,7.719956874847412
881,Big Daddy (1999),-14.46997356414795,4.041118621826172
882,White Men Can't Jump (1992),-2.142514228820801,-7.412254333496094
883,Inside Man (2006),3.617436170578003,0.3612961769104004
884,Godzilla (1998),-1.4020789861679077,-15.264527320861816
885,Hellboy (2004),-14.26928424835205,-7.393502235412598
886,Moon (2009),-12.146024703979492,5.07192850112915
887,Crimes and Misdemeanors (1989),-3.0135765075683594,14.08854866027832
888,Anaconda (1997),-1.7863823175430298,-22.10320281982422
889,Young Guns (1988),-6.055843830108643,-4.787625789642334
890,X-Men: First Class (2011),-1.6529541015625,4.008894920349121
891,My Left Foot (1989),-1.9216824769973755,9.710896492004395
892,On Golden Pond (1981),4.846832275390625,4.621831893920898
893,Wallace & Gromit in The Curse of the Were-Rabbit (2005),5.267058372497559,6.316592216491699
894,"Walk in the Clouds, A (1995)",-5.822884559631348,-9.72730541229248
895,"River Runs Through It, A (1992)",10.059967041015625,11.161165237426758
896,"Dark Crystal, The (1982)",-1.358442783355713,1.9727566242218018
897,Final Destination (2000),17.8026065826416,3.434555768966675
898,Madagascar (2005),-6.508472442626953,-10.252471923828125
899,Tarzan (1999),-4.564157485961914,-6.3555169105529785
900,Ever After: A Cinderella Story (1998),-7.329526901245117,2.2954142093658447
901,Mean Girls (2004),-19.321666717529297,-5.639840126037598
902,"Return of the Pink Panther, The (1975)",7.869619369506836,3.1542067527770996
903,Logan's Run (1976),8.901969909667969,-11.746731758117676
904,Escape from L.A. (1996),11.399663925170898,-10.04516887664795
905,Daredevil (2003),2.0181081295013428,-17.810836791992188
906,Fletch (1985),16.684030532836914,1.5711690187454224
907,Patch Adams (1998),-11.456937789916992,-15.286942481994629
908,Being There (1979),4.286648750305176,18.92460060119629
909,Whiplash (2014),-17.87655258178711,5.380624771118164
910,City Slickers (1991),-13.583322525024414,10.182353973388672
911,"Poseidon Adventure, The (1972)",9.094708442687988,-5.424008369445801
912,Benny & Joon (1993),2.012577772140503,-10.797734260559082
913,"Knight's Tale, A (2001)",-10.687355995178223,4.390624523162842
914,"Elephant Man, The (1980)",-1.124319076538086,12.94154167175293
915,Phone Booth (2002),-16.42558479309082,-3.338768482208252
916,Mulholland Falls (1996),10.155984878540039,-5.993296146392822
917,Weekend at Bernie's (1989),0.5715674161911011,-15.1403226852417
918,Glengarry Glen Ross (1992),12.200961112976074,7.846482276916504
919,Charade (1963),-6.300476551055908,-2.36769962310791
920,Dick Tracy (1990),7.393184661865234,-16.186323165893555
921,Night of the Living Dead (1968),15.412924766540527,-3.9836950302124023
922,Serpico (1973),-0.5506099462509155,14.965836524963379
923,Coyote Ugly (2000),-14.266495704650879,-16.954776763916016
924,Boyz N the Hood (1991),-5.065659523010254,11.533842086791992
925,"Secret of NIMH, The (1982)",15.89151382446289,-4.962785243988037
926,"Good Night, and Good Luck. (2005)",8.95799732208252,10.62850570678711
927,Howl's Moving Castle (Hauru no ugoku shiro) (2004),-8.079779624938965,10.175169944763184
928,Down Periscope (1996),-0.4348028302192688,-16.09991455078125
929,Bound (1996),10.191530227661133,8.99791431427002
930,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",18.059345245361328,-5.241056442260742
931,Elf (2003),-13.266449928283691,-3.316884756088257
932,Stuart Little (1999),-2.372223138809204,-8.04710865020752
933,Red Dragon (2002),-18.278379440307617,-4.177159309387207
934,25th Hour (2002),9.574225425720215,-6.6867756843566895
935,Miller's Crossing (1990),5.552309036254883,2.0834193229675293
936,Drugstore Cowboy (1989),5.452122211456299,5.833106517791748
937,Dr. Dolittle (1998),8.13357925415039,-4.009617805480957
938,"Beach, The (2000)",-2.5688514709472656,-6.633385181427002
939,Muppet Treasure Island (1996),1.364228367805481,-14.610428810119629
940,Scream 3 (2000),-12.097597122192383,-3.1441307067871094
941,Jaws 2 (1978),-3.3380184173583984,-6.205427646636963
942,"Lawnmower Man, The (1992)",3.4121346473693848,-14.436264991760254
943,Hoosiers (a.k.a. Best Shot) (1986),-6.552087783813477,-2.221722364425659
944,Mary Shelley's Frankenstein (Frankenstein) (1994),3.8521265983581543,-11.007658004760742
945,Intouchables (2011),-11.784371376037598,-4.23258113861084
946,Ghost in the Shell (Kôkaku kidôtai) (1995),-1.2909256219863892,13.545845031738281
947,"Karate Kid, Part II, The (1986)",3.1704273223876953,-21.241785049438477
948,G.I. Jane (1997),-2.8432838916778564,-20.88945770263672
949,Monster's Ball (2001),4.671881675720215,-3.1142935752868652
950,And Your Mother Too (Y tu mamá también) (2001),-20.402620315551758,-4.2309112548828125
951,Pitch Black (2000),16.071701049804688,3.741090774536133
952,"Juror, The (1996)",7.1270976066589355,-12.003447532653809
953,Ran (1985),5.5236029624938965,20.53170394897461
954,Airheads (1994),6.170990943908691,-13.084351539611816
955,Rush Hour 2 (2001),6.560217380523682,8.99020004272461
956,Edge of Tomorrow (2014),-6.49582576751709,8.96904468536377
957,Sliding Doors (1998),-14.06467056274414,-10.087563514709473
958,Insomnia (2002),6.52108097076416,2.6433324813842773
959,Sophie's Choice (1982),11.200955390930176,10.192742347717285
960,"Sword in the Stone, The (1963)",-7.201717853546143,-0.5115013122558594
961,Dial M for Murder (1954),-6.434296131134033,-2.7196052074432373
962,"Whole Nine Yards, The (2000)",18.165220260620117,1.5715991258621216
963,Metropolis (1927),6.800811290740967,16.54528045654297
964,Sherlock Holmes: A Game of Shadows (2011),-12.97426986694336,-5.1709747314453125
965,Up in the Air (2009),4.3557329177856445,11.760272026062012
966,"Hurt Locker, The (2008)",-4.192656517028809,15.05435562133789
967,Secrets & Lies (1996),7.083709716796875,7.778702735900879
968,Lost in Space (1998),-9.714798927307129,-16.061321258544922
969,Halloween (1978),10.208073616027832,-7.158090591430664
970,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",10.581040382385254,4.600982189178467
971,"Brothers McMullen, The (1995)",20.767621994018555,6.044442176818848
972,Watchmen (2009),-3.1783440113067627,-2.09653639793396
973,Moonrise Kingdom (2012),-15.994346618652344,9.522979736328125
974,Ex Machina (2015),7.520838737487793,12.223075866699219
975,What Lies Beneath (2000),1.204156517982483,-9.692176818847656
976,Scott Pilgrim vs. the World (2010),-20.427907943725586,6.34681510925293
977,My Neighbor Totoro (Tonari no Totoro) (1988),3.007131338119507,11.779233932495117
978,"Wedding Planner, The (2001)",-4.044094562530518,-18.247745513916016
979,Battle Royale (Batoru rowaiaru) (2000),7.123508453369141,4.752685070037842
980,"American Tail, An (1986)",0.23638026416301727,7.217009544372559
981,Tank Girl (1995),10.698532104492188,-11.583769798278809
982,Laura (1944),5.994539260864258,4.1923370361328125
983,There Will Be Blood (2007),-18.414913177490234,4.544590473175049
984,"Waterboy, The (1998)",13.626761436462402,-12.14416790008545
985,Spy Game (2001),20.75722885131836,6.042407512664795
986,"First Wives Club, The (1996)",-2.6069467067718506,-19.920846939086914
987,The Hunger Games: Catching Fire (2013),-8.969755172729492,5.039259433746338
988,Short Cuts (1993),10.081038475036621,3.4345030784606934
989,Devil in a Blue Dress (1995),1.8952354192733765,18.754535675048828
990,Roman Holiday (1953),4.3741912841796875,2.6309688091278076
991,Four Rooms (1995),-4.177546977996826,-13.07618236541748
992,Hackers (1995),1.0421185493469238,3.221280813217163
993,Finding Forrester (2000),-11.365094184875488,-3.770911931991577
994,His Girl Friday (1940),7.670143127441406,19.141633987426758
995,Live Free or Die Hard (2007),14.67403507232666,2.7326979637145996
996,Shadowlands (1993),-14.982369422912598,10.481801986694336
997,Meet the Fockers (2004),-23.040563583374023,-1.0480190515518188
998,It Happened One Night (1934),3.903578758239746,17.233858108520508
999,Ocean's Thirteen (2007),4.852705478668213,-6.693113803863525
1000,Airplane II: The Sequel (1982),2.6645965576171875,-2.7336483001708984
1001,Working Girl (1988),7.514364242553711,-4.9121174812316895
1002,"Island of Dr. Moreau, The (1996)",-7.3864946365356445,-20.57260513305664
1003,Hamlet (1996),9.193238258361816,13.535889625549316
1004,"Hobbit: An Unexpected Journey, The (2012)",-13.966567993164062,-5.07412576675415
1005,Six Degrees of Separation (1993),-1.5820354223251343,10.36059284210205
1006,Dawn of the Dead (2004),-12.273533821105957,5.03485107421875
1007,Her (2013),14.664322853088379,6.971029758453369
1008,Star Trek V: The Final Frontier (1989),3.1494405269622803,-11.969457626342773
1009,Dolores Claiborne (1995),13.452808380126953,-6.2672810554504395
1010,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),1.9073779582977295,-0.5309634804725647
1011,"Pelican Brief, The (1993)",-12.416669845581055,-5.872888565063477
1012,"Age of Innocence, The (1993)",-3.010307550430298,1.6570203304290771
1013,Lucky Number Slevin (2006),-6.1988115310668945,8.752426147460938
1014,"Omen, The (1976)",1.8074532747268677,-0.42998290061950684
1015,Easy Rider (1969),5.455067157745361,14.188714027404785
1016,It Could Happen to You (1994),0.1273958384990692,4.331465244293213
1017,Any Given Sunday (1999),2.679439067840576,-14.888827323913574
1018,Gone Girl (2014),16.537675857543945,9.667244911193848
1019,Cars (2006),2.085432291030884,-7.381246089935303
1020,"Day After Tomorrow, The (2004)",19.32185935974121,3.3481028079986572
1021,The Martian (2015),3.156151533126831,8.1470947265625
1022,Amistad (1997),-12.80739974975586,-12.662446975708008
1023,Seabiscuit (2003),-4.0442023277282715,3.065098524093628
1024,Charlotte's Web (1973),14.176431655883789,-5.054789066314697
1025,In & Out (1997),10.562633514404297,6.141304016113281
1026,Constantine (2005),-7.345810890197754,-3.606003761291504
1027,Popeye (1980),4.532413959503174,-13.463628768920898
1028,"13th Warrior, The (1999)",-13.383776664733887,-14.212029457092285
1029,Live and Let Die (1973),-10.578598976135254,4.695676803588867
1030,"Pursuit of Happyness, The (2006)",6.146154403686523,10.537710189819336
1031,Smoke (1995),5.393946647644043,11.026514053344727
1032,Stigmata (1999),-4.769351005554199,-22.08677864074707
1033,Pink Floyd: The Wall (1982),-5.338130474090576,-20.130413055419922
1034,Coming to America (1988),18.177711486816406,6.943314075469971
1035,Punch-Drunk Love (2002),12.331854820251465,15.738298416137695
1036,Born on the Fourth of July (1989),-7.667940616607666,4.64271879196167
1037,"Running Man, The (1987)",-6.407309532165527,5.090476036071777
1038,Munich (2005),-15.282698631286621,12.086994171142578
1039,Source Code (2011),0.047050755470991135,11.032700538635254
1040,8 Mile (2002),3.5213403701782227,-3.6816742420196533
1041,"Opposite of Sex, The (1998)",10.002832412719727,8.323201179504395
1042,Eat Drink Man Woman (Yin shi nan nu) (1994),16.755109786987305,6.758723735809326
1043,Blood Simple (1984),-0.007390433922410011,18.0050048828125
1044,Conan the Barbarian (1982),1.1574195623397827,-7.041441917419434
1045,Inside Out (2015),-20.36150360107422,-4.524402618408203
1046,Rise of the Planet of the Apes (2011),14.715094566345215,5.545014381408691
1047,Hitch (2005),-15.795236587524414,-3.6855976581573486
1048,"Evil Dead, The (1981)",9.701926231384277,-0.44587817788124084
1049,K-PAX (2001),-1.3793299198150635,2.8824379444122314
1050,28 Days (2000),7.092386722564697,-8.265387535095215
1051,Superman III (1983),3.1499838829040527,-13.977564811706543
1052,X-Men: Days of Future Past (2014),-8.2593994140625,7.238795280456543
1053,Better Off Dead... (1985),-19.220916748046875,7.259073257446289
1054,Footloose (1984),-16.31203269958496,-18.1246280670166
1055,Jacob's Ladder (1990),15.011835098266602,10.93396282196045
1056,Father of the Bride (1950),1.650325059890747,-1.6369389295578003
1057,Knocked Up (2007),8.935371398925781,2.1299631595611572
1058,eXistenZ (1999),7.131531238555908,-11.919918060302734
1059,"Frighteners, The (1996)",-1.0017493963241577,-1.6990233659744263
1060,Dead Again (1991),0.851771891117096,3.8313634395599365
1061,RoboCop 3 (1993),6.154870986938477,-12.001517295837402
1062,Charlie's Angels: Full Throttle (2003),-1.068992257118225,-20.008495330810547
1063,Skyfall (2012),-0.25438064336776733,6.048206329345703
1064,"Quick and the Dead, The (1995)",0.2331390678882599,0.19264346361160278
1065,Indiana Jones and the Kingdom of the Crystal Skull (2008),-2.692265748977661,-16.020183563232422
1066,"Hustler, The (1961)",8.039072036743164,9.802495956420898
1067,Six Days Seven Nights (1998),1.1249843835830688,-11.399188995361328
1068,Parenthood (1989),2.459153175354004,23.040285110473633
1069,"Perfect Murder, A (1998)",-3.870318651199341,-1.3894057273864746
1070,Barton Fink (1991),3.3738186359405518,4.498004913330078
1071,Fantastic Mr. Fox (2009),-16.501619338989258,5.844936370849609
1072,"Sweet Hereafter, The (1997)",14.30982494354248,11.379232406616211
1073,xXx (2002),-3.384031057357788,-20.746492385864258
1074,Black Sheep (1996),6.325453758239746,-20.090036392211914
1075,Private Benjamin (1980),10.335203170776367,-6.062564373016357
1076,Titan A.E. (2000),7.276286602020264,-9.122300148010254
1077,"Name of the Rose, The (Name der Rose, Der) (1986)",2.1116623878479004,17.270063400268555
1078,City Lights (1931),6.727580547332764,18.1215763092041
1079,"Bronx Tale, A (1993)",11.044719696044922,19.406049728393555
1080,Identity (2003),-11.122191429138184,-0.17718733847141266
1081,Major League (1989),-10.288226127624512,5.076041221618652
1082,Dancer in the Dark (2000),1.336424469947815,4.584670543670654
1083,City of Angels (1998),3.9640591144561768,-10.007064819335938
1084,King Kong (2005),-2.4808483123779297,4.800656318664551
1085,"Spanish Prisoner, The (1997)",21.728532791137695,-1.5934425592422485
1086,Mickey Blue Eyes (1999),-1.0879080295562744,-7.2743306159973145
1087,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",-2.6635427474975586,-9.201916694641113
1088,"Conversation, The (1974)",7.827795028686523,17.29416847229004
1089,Pay It Forward (2000),-15.724864959716797,-10.208817481994629
1090,Event Horizon (1997),12.282894134521484,-9.701356887817383
1091,Strangers on a Train (1951),6.968369007110596,15.274394035339355
1092,Meet Joe Black (1998),-2.7646484375,-22.599218368530273
1093,Dirty Harry (1971),-3.9211320877075195,4.904657363891602
1094,Gods and Monsters (1998),-10.494722366333008,6.148416519165039
1095,Happiness (1998),3.0716946125030518,4.492238521575928
1096,Kids (1995),17.728540420532227,10.255050659179688
1097,Moonraker (1979),15.941855430603027,5.676420211791992
1098,Up Close and Personal (1996),-0.4151971936225891,-6.84227180480957
1099,Sabrina (1954),2.267815351486206,4.575984001159668
1100,"Great Dictator, The (1940)",-18.088144302368164,6.806994915008545
1101,King Kong (1933),4.961941242218018,15.16113567352295
1102,Diamonds Are Forever (1971),20.123769760131836,4.2619829177856445
1103,Rebecca (1940),0.6422567367553711,17.1182918548584
1104,Spider-Man 3 (2007),-4.928381443023682,-14.942643165588379
1105,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),-3.680567979812622,22.18592643737793
1106,Private Parts (1997),-1.6612138748168945,6.035550594329834
1107,Richard III (1995),-4.853395938873291,11.229818344116211
1108,Shallow Hal (2001),-8.124836921691895,-3.365586996078491
1109,Stardust (2007),-5.553590774536133,-10.654533386230469
1110,Snake Eyes (1998),11.606039047241211,-6.829442977905273
1111,Who's Afraid of Virginia Woolf? (1966),7.551508903503418,14.425048828125
1112,Menace II Society (1993),0.3294414281845093,-22.792741775512695
1113,Homeward Bound: The Incredible Journey (1993),-6.930088520050049,-5.197020530700684
1114,Speed 2: Cruise Control (1997),-2.7878150939941406,-22.77235984802246
1115,Man on Fire (2004),-11.66603946685791,0.7649198174476624
1116,Anger Management (2003),-18.615360260009766,-7.950509071350098
1117,127 Hours (2010),12.99006462097168,4.247104644775391
1118,The Count of Monte Cristo (2002),-5.19919490814209,13.002174377441406
1119,"Outsiders, The (1983)",-4.687536716461182,9.90886116027832
1120,Once Upon a Time in America (1984),-3.9089229106903076,5.471062660217285
1121,Radio Days (1987),-3.9341907501220703,7.113715171813965
1122,"Mighty Ducks, The (1992)",2.4078164100646973,-9.90604019165039
1123,Deuce Bigalow: Male Gigolo (1999),-11.170171737670898,-19.235332489013672
1124,Dick (1999),10.260801315307617,-9.8574800491333
1125,Pineapple Express (2008),-17.332948684692383,-3.6396045684814453
1126,Band of Brothers (2001),-8.425790786743164,7.436319351196289
1127,Big Trouble in Little China (1986),-1.524202585220337,1.152599811553955
1128,Beautiful Girls (1996),-0.888761579990387,4.450550556182861
1129,Henry V (1989),3.3425045013427734,18.833742141723633
1130,Circle of Friends (1995),-10.130875587463379,-4.423405170440674
1131,Friday (1995),-21.187471389770508,0.7840238809585571
1132,"Spy Who Loved Me, The (1977)",4.277417182922363,10.70814323425293
1133,Captain America: The First Avenger (2011),-13.536979675292969,-4.965352535247803
1134,"Red Violin, The (Violon rouge, Le) (1998)",-0.3226073980331421,9.29806137084961
1135,Bedknobs and Broomsticks (1971),-2.196711778640747,6.003207683563232
1136,American Gangster (2007),7.020742893218994,4.052208423614502
1137,Matchstick Men (2003),-18.846813201904297,-0.2433144450187683
1138,Three Colors: White (Trzy kolory: Bialy) (1994),-6.819338321685791,18.795927047729492
1139,"Hurricane, The (1999)",-15.896932601928711,-1.8297021389007568
1140,Adventures in Babysitting (1987),-12.198898315429688,-15.056400299072266
1141,Big Night (1996),6.258559703826904,12.237095832824707
1142,"Island, The (2005)",-14.08571720123291,-6.08984899520874
1143,Doctor Zhivago (1965),14.124188423156738,18.125362396240234
1144,Diner (1982),-3.7702996730804443,13.671350479125977
1145,Cabaret (1972),13.012787818908691,-4.199720859527588
1146,Anastasia (1997),1.6596125364303589,4.30560302734375
1147,Whale Rider (2002),-0.8370338082313538,-5.193760871887207
1148,"Boondock Saints, The (2000)",-17.16979217529297,5.051888465881348
1149,Blade II (2002),14.623018264770508,-13.993285179138184
1150,Milk Money (1994),-1.1343351602554321,-7.681487083435059
1151,Crocodile Dundee II (1988),-10.395007133483887,-12.286547660827637
1152,Peggy Sue Got Married (1986),7.686375141143799,-9.168248176574707
1153,Evita (1996),3.180279016494751,-4.164202690124512
1154,"Dude, Where's My Car? (2000)",8.486995697021484,-11.095849990844727
1155,Police Academy (1984),13.717287063598633,-10.329928398132324
1156,Murder in the First (1995),3.3163368701934814,3.139784574508667
1157,Wayne's World 2 (1993),4.512635707855225,10.024601936340332
1158,In the Heat of the Night (1967),13.719786643981934,17.541629791259766
1159,"Professional, The (Le professionnel) (1981)",7.257188320159912,9.9692964553833
1160,Body Heat (1981),2.410367965698242,20.54063606262207
1161,Miracle on 34th Street (1947),10.348414421081543,11.098726272583008
1162,Starman (1984),-11.812859535217285,14.306283950805664
1163,Forgetting Sarah Marshall (2008),-13.345776557922363,-3.0160694122314453
1164,Stir of Echoes (1999),-2.918799638748169,-7.829944610595703
1165,X-Men: The Last Stand (2006),-5.129217624664307,-13.487970352172852
1166,Assassins (1995),-8.051349639892578,-19.460464477539062
1167,"Faculty, The (1998)",-0.5326416492462158,-21.55426788330078
1168,Sweet Home Alabama (2002),-19.23276138305664,-5.684232234954834
1169,"Money Pit, The (1986)",8.974834442138672,-10.650402069091797
1170,Dante's Peak (1997),1.8125146627426147,-10.880786895751953
1171,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),2.5053298473358154,11.62153148651123
1172,Monty Python's And Now for Something Completely Different (1971),-10.933195114135742,11.406220436096191
1173,Silver Linings Playbook (2012),6.5843353271484375,5.189072608947754
1174,Harold and Kumar Go to White Castle (2004),-8.53592586517334,3.7596092224121094
1175,"Hobbit: The Desolation of Smaug, The (2013)",-3.6559128761291504,-0.22694231569766998
1176,True Grit (2010),8.268667221069336,15.630548477172852
1177,"Arrival, The (1996)",-6.417871952056885,-6.043931484222412
1178,Resident Evil (2002),-20.364181518554688,-2.748837471008301
1179,U.S. Marshals (1998),-4.259373188018799,-9.115063667297363
1180,"Man in the Iron Mask, The (1998)",-7.609115123748779,-15.884493827819824
